timestamp	tx_byte_counter	rx_byte_counter
1772683444399468467	79823742688	6236283153756
1772683444400468331	79823753344	6236285593332
1772683444401470559	79823764372	6236288032900
1772683444402471280	79823775176	6236290476628
1772683444403471290	79823786128	6236292920356
1772683444404473446	79823796708	6236295368244
1772683444405476730	79823807808	6236297811972
1772683444406479403	79823818836	6236300255700
1772683444407479141	79823829196	6236302691112
1772683444408483045	79823840592	6236305134840
1772683444409487819	79823851100	6236307578568
1772683444410486727	79823862200	6236310022296
1772683444411487592	79823873152	6236312470180
1772683444412491363	79823883660	6236314922220
1772683444413495288	79823894980	6236317365948
1772683444414498490	79823905564	6236319813832
1772683444415490698	79823916588	6236322253404
1772683444416492361	79823927616	6236324697132
1772683444417494420	79823938124	6236327140860
1772683444418494648	79823949372	6236329576276
1772683444419492502	79823960028	6236332020004
1772683444420493523	79823970980	6236334463732
1772683444421493971	79823981560	6236336911620
1772683444422496433	79823992512	6236339359500
1772683444423502241	79824003760	6236341807384
1772683444424503981	79824014492	6236344255268
1772683444425508495	79824025444	6236346703156
1772683444426511914	79824036468	6236349151036
1772683444427516242	79824046976	6236351594764
1772683444428518726	79824058224	6236354042652
1772683444429522694	79824068956	6236356482220
1772683444430526074	79824079908	6236358938420
1772683444431528438	79824090488	6236361382148
1772683444432531856	79824101440	6236363830028
1772683444433536685	79824112688	6236366273756
1772683444434530484	79824123344	6236368709172
1772683444435528818	79824134372	6236371148744
1772683444436528635	79824144880	6236373596628
1772683444437527965	79824155904	6236376032044
1772683444438526427	79824167004	6236378475772
1772683444439527540	79824177736	6236380911188
1772683444440523640	79824188760	6236383350760
1772683444441524321	79824199268	6236385794488
1772683444442524004	79824210296	6236388234060
1772683444443524657	79824221320	6236390681944
1772683444444526148	79824231756	6236393121516
1772683444445526593	79824243076	6236395565244
1772683444446527950	79824253660	6236398004820
1772683444447529355	79824264684	6236400448548
1772683444448531003	79824275712	6236402896428
1772683444449534606	79824286220	6236405336004
1772683444450535498	79824297024	6236407779732
1772683444451538526	79824308344	6236410223460
1772683444452539536	79824318928	6236412671340
1772683444453543264	79824330100	6236415119224
1772683444454546666	79824340684	6236417562952
1772683444455545182	79824351856	6236419998372
1772683444456545922	79824362736	6236422446252
1772683444457550245	79824373392	6236424885828
1772683444458551069	79824384492	6236427329556
1772683444459552236	79824394704	6236429773284
1772683444460555324	79824406248	6236432217012
1772683444461557741	79824417124	6236434656580
1772683444462557839	79824427856	6236437116932
1772683444463565971	79824438732	6236439564820
1772683444464570604	79824449464	6236442008548
1772683444465571825	79824460712	6236444452276
1772683444466573370	79824471588	6236446896004
1772683444467576938	79824482320	6236449348040
1772683444468581359	79824493124	6236451791768
1772683444469584753	79824503928	6236454239652
1772683444470587397	79824515100	6236456683380
1772683444471591910	79824526052	6236459131268
1772683444472594255	79824536784	6236461570836
1772683444473589665	79824547588	6236464006252
1772683444474594137	79824558316	6236466454136
1772683444475596835	79824569120	6236468897864
1772683444476597986	79824580368	6236471345748
