timestamp	tx_byte_counter	rx_byte_counter
1772742620848071130	9445181613384	18138573508556
1772742620848286828	9445181614196	18138574064076
1772742620848508325	9445181633436	18138575233356
1772742620848716395	9445181652604	18138576420556
1772742620848926369	9445181672508	18138577594316
1772742620849132655	9445181691528	18138578741196
1772742620849334391	9445181710396	18138579910476
1772742620849544180	9445181730080	18138581097676
1772742620849754257	9445181749616	18138582289356
1772742620849962724	9445181769152	18138583467596
1772742620850177833	9445181788912	18138584668236
1772742620850390390	9445181808668	18138585846476
1772742620850600113	9445181827760	18138587029196
1772742620850810153	9445181847520	18138588207436
1772742620851020333	9445181866760	18138589385676
1772742620851230726	9445181886444	18138590572876
1772742620851443349	9445181906348	18138591786956
1772742620851657534	9445181916412	18138591854156
1772742620851878378	9445181916412	18138591854156
1772742620852095421	9445181916412	18138591854156
1772742620852313899	9445181916412	18138591854156
1772742620852523460	9445181916412	18138591854156
1772742620852734159	9445181916412	18138591854156
1772742620852955737	9445181916412	18138591854156
1772742620853164997	9445181916412	18138591854156
1772742620853373917	9445181916412	18138591854156
1772742620853589001	9445181916412	18138591854156
1772742620853805215	9445181916412	18138591854156
1772742620854019922	9445181916412	18138591854156
1772742620854223867	9445181916412	18138591854156
1772742620854425807	9445181916412	18138591854156
1772742620854628375	9445181916412	18138591854156
1772742620854831466	9445181916412	18138591854156
1772742620855034435	9445181916412	18138591854156
1772742620855235759	9445181916412	18138591854156
1772742620855437715	9445181916412	18138591961676
1772742620855647893	9445181928992	18138593157836
1772742620855856194	9445181949048	18138594398796
1772742620856069891	9445181969544	18138595652872
1772742620856285226	9445181990044	18138596853836
1772742620856491432	9445182009948	18138598130636
1772742620856709560	9445182030964	18138599358156
1772742620856925454	9445182052276	18138600643916
1772742620857145636	9445182072776	18138601893836
1772742620857359732	9445182093568	18138603121356
1772742620857572378	9445182113844	18138604366796
1772742620857783804	9445182134344	18138605639116
1772742620858002485	9445182156468	18138607001036
1772742620858234620	9445182177708	18138608241996
1772742620858452691	9445182198648	18138609671116
1772742620858665716	9445182232616	18138612251596
1772742620858895582	9445182276276	18138614715596
1772742620859106636	9445182316012	18138617139276
1772742620859318278	9445182356196	18138619598796
1772742620859532536	9445182396156	18138621982156
1772742620859741574	9445182435744	18138624343116
1772742620859951358	9445182476000	18138626842956
1772742620860164379	9445182516404	18138629239756
1772742620860374324	9445182547856	18138630592716
1772742620860583558	9445182567540	18138631784396
1772742620860792764	9445182586780	18138632980556
1772742620861001625	9445182606388	18138634208076
1772742620861216972	9445182626960	18138635457996
1772742620861434802	9445182648348	18138636716876
1772742620861654732	9445182668548	18138637729356
1772742620861881010	9445182674172	18138637729356
1772742620862110496	9445182674172	18138637729356
1772742620862324366	9445182674172	18138637729356
1772742620862535058	9445182674172	18138637729356
1772742620862749253	9445182674172	18138637729356
1772742620862964508	9445182674172	18138637729356
1772742620863176021	9445182674172	18138637729356
1772742620863390657	9445182674172	18138637729356
1772742620863615718	9445182674172	18138637729356
1772742620863838793	9445182674172	18138637729356
1772742620864059084	9445182674172	18138637729356
1772742620864278654	9445182674172	18138637729356
1772742620864493890	9445182674172	18138637729356
1772742620864723011	9445182674172	18138637729356
1772742620864932574	9445182674172	18138637729356
1772742620865143172	9445182674172	18138637729356
1772742620865357887	9445182674172	18138637729356
1772742620865562593	9445182674172	18138638109832
1772742620865771147	9445182691860	18138639369036
1772742620865987167	9445182712652	18138640560716
1772742620866195624	9445182732188	18138642007756
1772742620866400928	9445182766968	18138644457992
