timestamp	tx_byte_counter	rx_byte_counter
1772742602343285324	24786405463036	16568791054980
1772742602343498804	24786405463036	16568791055120
1772742602343711981	24786405463036	16568791055120
1772742602343927320	24786405463036	16568791055120
1772742602344139123	24786405463036	16568791055120
1772742602344351531	24786405463036	16568791055120
1772742602344562588	24786405463036	16568791055120
1772742602344775667	24786405463036	16568791055120
1772742602344992351	24786405463036	16568791055120
1772742602345206533	24786405463036	16568791055120
1772742602345425039	24786405463036	16568791055120
1772742602345649592	24786405463036	16568791055120
1772742602345871404	24786405463036	16568791055120
1772742602346090299	24786405463036	16568791055120
1772742602346307414	24786405463036	16568791055120
1772742602346526779	24786405463036	16568791055120
1772742602346745331	24786405463036	16568791055120
1772742602346963435	24786405463036	16568791055120
1772742602347180191	24786405463036	16568791055120
1772742602347395278	24786405463036	16568791055120
1772742602347613652	24786405463036	16568791055120
1772742602347830262	24786405463036	16568791055120
1772742602355290739	24786405463036	16568791055120
1772742602355532257	24786405463036	16568791055268
1772742602355757383	24786405463036	16568791055268
1772742602355965317	24786405463036	16568791055268
1772742602356183843	24786405463036	16568791055268
1772742602356417413	24786405463036	16568791055268
1772742602356676336	24786405463036	16568791055268
1772742602356908422	24786405463036	16568791055268
1772742602357128510	24786405463036	16568791055268
1772742602357347922	24786405463036	16568791055268
1772742602357569754	24786405463036	16568791055268
1772742602357790019	24786405463036	16568791055268
1772742602358008040	24786405463036	16568791055268
1772742602358226389	24786405463036	16568791055268
1772742602358446529	24786405463036	16568791055268
1772742602358667353	24786405463036	16568791055268
1772742602358888313	24786405463036	16568791055268
1772742602359109145	24786405463036	16568791055268
1772742602359326228	24786405463036	16568791055268
1772742602359544420	24786405463036	16568791055268
1772742602359763719	24786405463036	16568791055268
1772742602359983181	24786405463036	16568791055268
1772742613677420738	24786405463036	16568791055268
1772742613677620364	24786405463036	16568791055412
1772742613677817497	24786405463036	16568791055412
1772742613678015632	24786405463036	16568791055412
1772742613678223216	24786405463036	16568791055412
1772742613678423122	24786405463036	16568791055412
1772742613678624273	24786405463036	16568791055412
1772742613678825595	24786405463036	16568791055412
1772742613679026300	24786405463036	16568791055412
1772742613679226343	24786405463036	16568791055412
1772742613679428372	24786405463036	16568791055412
1772742613679628622	24786405463036	16568791055412
1772742613679823563	24786405463036	16568791055412
1772742613680017747	24786405463036	16568791055412
1772742613680213657	24786405463036	16568791055412
1772742613680409932	24786405463036	16568791055412
1772742613680605391	24786405463036	16568791055412
1772742613680807148	24786405463036	16568791055412
1772742613681008572	24786405463036	16568791055412
1772742613681209917	24786405463036	16568791055412
1772742613681410709	24786405463036	16568791055412
1772742613681611655	24786405463036	16568791055412
1772742613690831359	24786405463036	16568791055412
1772742613691026660	24786405463036	16568791055560
1772742613691227208	24786405463036	16568791055560
1772742613691427921	24786405463036	16568791055560
1772742613691632880	24786405463036	16568791055560
1772742613691834026	24786405463036	16568791055560
1772742613692035453	24786405463036	16568791055560
1772742613692235412	24786405463036	16568791055560
1772742613692436724	24786405463036	16568791055560
1772742613692638146	24786405463036	16568791055560
1772742613692839218	24786405463036	16568791055560
1772742613693037504	24786405463036	16568791055560
1772742613693234715	24786405463036	16568791055560
1772742613693435789	24786405463036	16568791055560
1772742613693635735	24786405463036	16568791055560
1772742613693837062	24786405463036	16568791055560
1772742613694037563	24786405463036	16568791055560
1772742613694237552	24786405463036	16568791055560
1772742613694440252	24786405463036	16568791055560
1772742613694642046	24786405463036	16568791055560
1772742613694841492	24786405463036	16568791055560
1772742613695043673	24786405463036	16568791055560
1772742617808238357	24786405463036	16568791055560
1772742617808449895	24786405463036	16568791056112
1772742617808661944	24786405463264	16568791056400
1772742617808869588	24786405463264	16568791056400
1772742617809080072	24786405463264	16568791056400
1772742617809303946	24786405463264	16568791056400
1772742617809519107	24786405463264	16568791056400
1772742617809736876	24786405463264	16568791056400
