timestamp	tx_byte_counter	rx_byte_counter
1772742620847805728	15984601532304	2948112537352
1772742620848010118	15984601729424	2948112550596
1772742620848217177	15984602898704	2948112570948
1772742620848432406	15984604135184	2948112591444
1772742620848654227	15984605393740	2948112613128
1772742620848899536	15984606764944	2948112634808
1772742620849118419	15984608023824	2948112655232
1772742620849337112	15984609233424	2948112674768
1772742620849546270	15984610411664	2948112693936
1772742620849750972	15984611545104	2948112713620
1772742620849966771	15984612790544	2948112734116
1772742620850187229	15984614004624	2948112754096
1772742620850413523	15984615285904	2948112775336
1772742620850635284	15984616513424	2948112795760
1772742620850852662	15984617763344	2948112815516
1772742620851065664	15984618950544	2948112835644
1772742620851281352	15984619877904	2948112840380
1772742620851499476	15984619877904	2948112840380
1772742620851722023	15984619877904	2948112840380
1772742620851932373	15984619877904	2948112840380
1772742620852139156	15984619877904	2948112840380
1772742620852356846	15984619877904	2948112840380
1772742620852569886	15984619877904	2948112840380
1772742620852780072	15984619877904	2948112840380
1772742620852993352	15984619877904	2948112840380
1772742620853201698	15984619877904	2948112840380
1772742620853409339	15984619877904	2948112840380
1772742620853621155	15984619877904	2948112840380
1772742620853838690	15984619877904	2948112840380
1772742620854047094	15984619877904	2948112840380
1772742620854256630	15984619877904	2948112840380
1772742620854464846	15984619877904	2948112840380
1772742620854677919	15984619877904	2948112840380
1772742620854895596	15984619877904	2948112840380
1772742620855110663	15984619877904	2948112843340
1772742620855327769	15984620657424	2948112864208
1772742620855545417	15984621929744	2948112885224
1772742620855764290	15984623166224	2948112906092
1772742620855981649	15984624478864	2948112927700
1772742620856207281	15984625769104	2948112949088
1772742620856429169	15984627099340	2948112970992
1772742620856661966	15984628394384	2948112992008
1772742620856877746	15984629648784	2948113013096
1772742620857093957	15984630930064	2948113033668
1772742620857310519	15984632175504	2948113054240
1772742620857521972	15984633411984	2948113074664
1772742620857735569	15984634652944	2948113095756
1772742620857954440	15984635925264	2948113116476
1772742620858174948	15984637215504	2948113147776
1772742620858400790	15984639675024	2948113190992
1772742620858630190	15984642313744	2948113233100
1772742620858851208	15984644876304	2948113275872
1772742620859076298	15984647411984	2948113317164
1772742620859297608	15984649947664	2948113359268
1772742620859527765	15984652604304	2948113406184
1772742620859766502	15984655381904	2948113450364
1772742620859998631	15984657823504	2948113477816
1772742620860220372	15984659064464	2948113498612
1772742620860442930	15984660327824	2948113519552
1772742620860665003	15984661582224	2948113540124
1772742620860890842	15984662903824	2948113561880
1772742620861114247	15984664144784	2948113582156
1772742620861328453	15984665399184	2948113598140
1772742620861543368	15984665753104	2948113598140
1772742620861752116	15984665753104	2948113598140
1772742620861964417	15984665753104	2948113598140
1772742620862180129	15984665753104	2948113598140
1772742620862397287	15984665753104	2948113598140
1772742620862608730	15984665753104	2948113598140
1772742620862817228	15984665753104	2948113598140
1772742620863031897	15984665753104	2948113598140
1772742620863243732	15984665753104	2948113598140
1772742620863457262	15984665753104	2948113598140
1772742620863673173	15984665753104	2948113598140
1772742620863885401	15984665753104	2948113598140
1772742620864105145	15984665753104	2948113598140
1772742620864327457	15984665753104	2948113598140
1772742620864543278	15984665753104	2948113598140
