timestamp	tx_byte_counter	rx_byte_counter
1772646404640455988	19560967331904	21439891684108
1772646404640815343	19560967332044	21439891684820
1772646404641171531	19560967332044	21439891684820
1772646404641528486	19560967332044	21439891684820
1772646404641886018	19560967332044	21439891684820
1772646404642244098	19560967332044	21439891684820
1772646404642600730	19560967332044	21439891684820
1772646404642955343	19560967332044	21439891684820
1772646404643311963	19560967332044	21439891684820
1772646404643668229	19560967332044	21439891684820
1772646404644026041	19560967332044	21439891684820
1772646404644381666	19560967332044	21439891684820
1772646404644738606	19560967332044	21439891684820
1772646404645093481	19560967332044	21439891684820
1772646404645449677	19560967332044	21439891684820
1772646404645804951	19560967332044	21439891684820
1772646404646162028	19560967332044	21439891684820
1772646404646517576	19560967332044	21439891684820
1772646404646875244	19560967332044	21439891684820
1772646404647231655	19560967332044	21439891684820
1772646404647587832	19560967332044	21439891684820
1772646404647944784	19560967332044	21439891684820
1772646404661431433	19560967332044	21439891684820
1772646404661787734	19560967332120	21439891685336
1772646404662142028	19560967332120	21439891685336
1772646404662497818	19560967332120	21439891685336
1772646404662854308	19560967332120	21439891685336
1772646404663209672	19560967332120	21439891685336
1772646404663567568	19560967332120	21439891685336
1772646404663921200	19560967332120	21439891685336
1772646404664277813	19560967332120	21439891685336
1772646404664632767	19560967332120	21439891685336
1772646404664985385	19560967332120	21439891685336
1772646404665342981	19560967332120	21439891685336
1772646404665695620	19560967332120	21439891685336
1772646404666051842	19560967332120	21439891685336
1772646404666408169	19560967332120	21439891685336
1772646404666763703	19560967332120	21439891685336
1772646404667121420	19560967332120	21439891685336
1772646404667475827	19560967332120	21439891685336
1772646404667830963	19560967332120	21439891685336
1772646404668187360	19560967332120	21439891685336
1772646404668542715	19560967332120	21439891685336
1772646404668897461	19560967332120	21439891685336
1772646404694166420	19560967332120	21439891685336
1772646404694521659	19560967332260	21439891686048
1772646404694877837	19560967332260	21439891686048
1772646404695234180	19560967332260	21439891686048
1772646404695590235	19560967332260	21439891686048
1772646404695945179	19560967332260	21439891686048
1772646404696301376	19560967332260	21439891686048
1772646404696657497	19560967332260	21439891686048
1772646404697014750	19560967332260	21439891686048
1772646404697345594	19560967332260	21439891686048
1772646404697700276	19560967332260	21439891686048
1772646404698055910	19560967332260	21439891686048
1772646404698411593	19560967332260	21439891686048
1772646404698767502	19560967332260	21439891686048
1772646404699122720	19560967332260	21439891686048
1772646404699478138	19560967332260	21439891686344
1772646404699833777	19560967332260	21439891686344
1772646404700190482	19560967332260	21439891686344
1772646404700542689	19560967332260	21439891686344
1772646404700898481	19560967332260	21439891686344
1772646404701254745	19560967332260	21439891686344
1772646404701611330	19560967332260	21439891686344
1772646404701967975	19560967332260	21439891686344
1772646404702326759	19560967332260	21439891686344
1772646404702681694	19560967332260	21439891686344
1772646404703036879	19560967332260	21439891686344
1772646404703389728	19560967332260	21439891686344
1772646404703746509	19560967332260	21439891686344
1772646404704104184	19560967332260	21439891686344
1772646404704463081	19560967332260	21439891686344
1772646404704818826	19560967332260	21439891686344
1772646404705170651	19560967332260	21439891686344
1772646404705526918	19560967332260	21439891686344
1772646404705883501	19560967332260	21439891686344
1772646404706240190	19560967332260	21439891686344
1772646404706596389	19560967332260	21439891686344
1772646404715123197	19560967332260	21439891686344
1772646404715478228	19560967332336	21439891686860
1772646404715833901	19560967332336	21439891686860
1772646404716188354	19560967332336	21439891686860
1772646404716543983	19560967332336	21439891686860
1772646404716898448	19560967332336	21439891686860
1772646404717253282	19560967332336	21439891686860
1772646404717611613	19560967332336	21439891686860
1772646404717967323	19560967332336	21439891686860
