timestamp	tx_byte_counter	rx_byte_counter
1772646404640636889	17256979410584	12831210152556
1772646404641002469	17256979410584	12831210152700
1772646404641364802	17256979410584	12831210152700
1772646404641728501	17256979410584	12831210152700
1772646404642093857	17256979410584	12831210152700
1772646404642460922	17256979410584	12831210152700
1772646404642829470	17256979410584	12831210152700
1772646404643198989	17256979410584	12831210152700
1772646404643567718	17256979410584	12831210152700
1772646404643931663	17256979410584	12831210152700
1772646404644304934	17256979410584	12831210152700
1772646404644673944	17256979410584	12831210152700
1772646404645043800	17256979410584	12831210152700
1772646404645408951	17256979410584	12831210152700
1772646404645776962	17256979410584	12831210152700
1772646404646146635	17256979410584	12831210152700
1772646404646515253	17256979410584	12831210152700
1772646404646882687	17256979410584	12831210152700
1772646404647248211	17256979410584	12831210152700
1772646404647618150	17256979410584	12831210152700
1772646404647986735	17256979410584	12831210152700
1772646404648356171	17256979410584	12831210152700
1772646404661631721	17256979410584	12831210152700
1772646404661999800	17256979410584	12831210152772
1772646404662369120	17256979410660	12831210152772
1772646404662735834	17256979410660	12831210152772
1772646404663105117	17256979410660	12831210152772
1772646404663471419	17256979410660	12831210152772
1772646404663840177	17256979410660	12831210152772
1772646404664209612	17256979410660	12831210152772
1772646404664579323	17256979410660	12831210152772
1772646404664948915	17256979410660	12831210152772
1772646404665272027	17256979410660	12831210152772
1772646404665640330	17256979410660	12831210152772
1772646404666010152	17256979410660	12831210152772
1772646404666376936	17256979410660	12831210152772
1772646404666745767	17256979410660	12831210152772
1772646404667115012	17256979410660	12831210152772
1772646404667483374	17256979410660	12831210152772
1772646404667852333	17256979410660	12831210152772
1772646404668220771	17256979410660	12831210152772
1772646404668589349	17256979410660	12831210152772
1772646404668958608	17256979410660	12831210152772
1772646404669326949	17256979410660	12831210152772
1772646404669695308	17256979410660	12831210152772
1772646404694736710	17256979410660	12831210152772
1772646404695104856	17256979410660	12831210152916
1772646404695472716	17256979410660	12831210152916
