timestamp	tx_byte_counter	rx_byte_counter
1772726270067769631	20046757007440	22858965630004
1772726270067993587	20046758723872	22858965650280
1772726270068222746	20046764292912	22858965674848
1772726270068451477	20046769541936	22858965698008
1772726270068670182	20046774778496	22858965720800
1772726270068881825	20046779686736	22858965743296
1772726270069096122	20046784819392	22858965765868
1772726270069310588	20046789997768	22858965788808
1772726270069526684	20046795126272	22858965811524
1772726270069742807	20046800263088	22858965834244
1772726270069958563	20046805399904	22858965858440
1772726270070188604	20046810885824	22858965885304
1772726270070417219	20046819372376	22858965931480
1772726270070643748	20046829471456	22858965976324
1772726270070867996	20046839383520	22858966019760
1772726270071088053	20046849295576	22858966063716
1772726270071312514	20046859170232	22858966109004
1772726270071533859	20046867374176	22858966128392
1772726270071763561	20046873807664	22858966152516
1772726270071991823	20046877897168	22858966191368
1772726270072222327	20046887759356	22858966235620
1772726270072449408	20046897929088	22858966264848
1772726270072664270	20046902342760	22858966299704
1772726270072889079	20046906935140	22858966319608
1772726270073108648	20046916971880	22858966366228
1772726270073332810	20046927332788	22858966414256
1772726270073562863	20046938063584	22858966460580
1772726270073788889	20046948678004	22858966497136
1772726270074015815	20046954475624	22858966521924
1772726270074240966	20046960036352	22858966546788
1772726270074466110	20046965522272	22858966570396
1772726270074678557	20046970796240	22858966594224
1772726270074896996	20046977233880	22858966633960
1772726270075114763	20046987249840	22858966677696
1772726270075331328	20046997174368	22858966722096
1772726270075555036	20047007452160	22858966770416
1772726270075789583	20047018257756	22858966819036
1772726270076029153	20047029125696	22858966864768
1772726270076250329	20047039578036	22858966912348
1772726270076476988	20047049880760	22858966958008
1772726270076703777	20047060412064	22858967005440
1772726270076932206	20047070997396	22858967051912
1772726270077154575	20047081445584	22858967098828
1772726270077384172	20047091652716	22858967144412
1772726270077618393	20047102233892	22858967190440
1772726270077834605	20047112665456	22858967236988
1772726270078062300	20047122951552	22858967282128
1772726270078284320	20047133258432	22858967328524
1772726270078507395	20047143536224	22858967375292
1772726270078731696	20047152255508	22858967402156
1772726270078957895	20047157787144	22858967426576
1772726270079179647	20047163310468	22858967448552
1772726270079406111	20047165542240	22858967448552
1772726270079638291	20047165542240	22858967448552
1772726270079857429	20047165542240	22858967448552
1772726270080072488	20047167005152	22858967468016
1772726270080293479	20047172582504	22858967492732
1772726270080512790	20047178060112	22858967516928
1772726270080732844	20047183496160	22858967541128
1772726270080950904	20047188919744	22858967566656
1772726270081168172	20047197123684	22858967613944
1772726270081391713	20047207883568	22858967661080
1772726270081617363	20047218219540	22858967707848
1772726270081841681	20047228796560	22858967754840
1772726270082064445	20047239377736	22858967801532
1772726270082283922	20047249327200	22858967845044
1772726270082506029	20047259534336	22858967891296
1772726270082726981	20047270057328	22858967937988
1772726270082946423	20047280256152	22858967983352
1772726270083168186	20047290729268	22858968029972
1772726270083390098	20047300957192	22858968074964
1772726270083609485	20047311135232	22858968120176
1772726270083830266	20047321196908	22858968165688
1772726270084051522	20047329504752	22858968191144
1772726270084272202	20047335040544	22858968206312
1772726270084494392	20047335772000	22858968206312
1772726270084712590	20047335772000	22858968206312
1772726270084933347	20047335772000	22858968206312
1772726270085154960	20047335772000	22858968206312
1772726270085374581	20047335772000	22858968207720
1772726270085595899	20047338731072	22858968232140
1772726270085816517	20047344216992	22858968256560
1772726270086039949	20047349732004	22858968281052
1772726270086261127	20047355238704	22858968305768
1772726270086483803	20047360757872	22858968330484
1772726270086707877	20047366268728	22858968354832
1772726270086925170	20047371696464	22858968379104
1772726270087146266	20047377290440	22858968403892
1772726270087368291	20047382855328	22858968428608
1772726270087591865	20047388341248	22858968452956
1772726270087810593	20047393756512	22858968477300
1772726270088031616	20047399325552	22858968501868
1772726270088253120	20047404832256	22858968526584
1772726270088475343	20047410297392	22858968550932
1772726270088696796	20047415849808	22858968574980
1772726270088911230	20047421165332	22858968599252
1772726270089133076	20047426655408	22858968623524
1772726270089350898	20047432108080	22858968647796
1772726270089569182	20047437598160	22858968661044
1772726270089789934	20047437926480	22858968661044
1772726270090012056	20047437926480	22858968661044
1772726270090233973	20047437926480	22858968661044
1772726270090455429	20047437926480	22858968661044
1772726270090677155	20047437926480	22858968661044
1772726270090897155	20047437926480	22858968661044
1772726270091117937	20047437926480	22858968661044
1772726270091339327	20047437926480	22858968661044
1772726270091557499	20047437926480	22858968661044
1772726270091778141	20047437926480	22858968661044
1772726270091995540	20047437926480	22858968661044
1772726270092216421	20047437926480	22858968661044
1772726270092438418	20047437926480	22858968661044
1772726270092658418	20047437926480	22858968661044
1772726270092876633	20047437926480	22858968661044
1772726270093092417	20047437926480	22858968661044
1772726270093310603	20047437926480	22858968661044
1772726270093528061	20047437926480	22858968661044
1772726270093750492	20047437926480	22858968661044
1772726270093974391	20047437926480	22858968661044
1772726270094198221	20047437926480	22858968661044
1772726275480498565	20047437926480	22858968661044
1772726275480706276	20047437926480	22858968678284
1772726275480916766	20047446737200	22858968725424
1772726275481132430	20047457409808	22858968772044
1772726275481346248	20047467953584	22858968819700
1772726275481564753	20047478725936	22858968867060
1772726275481780230	20047489298800	22858968914048
1772726275481994401	20047499809320	22858968961260
1772726275482211365	20047510402964	22858969008176
1772726275482426793	20047521058948	22858969055464
1772726275482642058	20047531565316	22858969102304
1772726275482855969	20047542142336	22858969149220
1772726275483070841	20047552632080	22858969196432
1772726275483285748	20047563192480	22858969243052
1772726275483500232	20047573765344	22858969290412
1772726275483717293	20047584537696	22858969338956
1772726275483938622	20047595147960	22858969385504
1772726275484151798	20047605895376	22858969433308
1772726275484370344	20047616547204	22858969480816
1772726275484588458	20047627323712	22858969528840
1772726275484807880	20047638062816	22858969576868
1772726275485026785	20047648880884	22858969613868
1772726275485245834	20047653464952	22858969646280
1772726275485462915	20047664071060	22858969692528
1772726275485673924	20047674810168	22858969740408
1772726275485893676	20047685607456	22858969788508
1772726275486113654	20047695332496	22858969811152
1772726275486332372	20047701703640	22858969860804
1772726275486550851	20047712513400	22858969908092
1772726275486766405	20047723210944	22858969956340
1772726275486987020	20047733866928	22858970002144
1772726275487196399	20047744335892	22858970049728
1772726275487414438	20047755075000	22858970097828
1772726275487633450	20047765809944	22858970145632
1772726275487853635	20047776702820	22858970194176
1772726275488075372	20047787537512	22858970242424
1772726275488295128	20047798355584	22858970290080
1772726275488511118	20047809119620	22858970337956
1772726275488731914	20047819684176	22858970384576
1772726275488945447	20047830169760	22858970432232
1772726275489164011	20047840975360	22858970479740
1772726275489380491	20047851718620	22858970527768
1772726275489600595	20047862461880	22858970575940
1772726275489823482	20047873433720	22858970624560
1772726275490040888	20047884181136	22858970671920
1772726275490259691	20047894733224	22858970718612
1772726275490472933	20047905139844	22858970764344
1772726275490681702	20047915388544	22858970810892
1772726275490894437	20047925932312	22858970857808
1772726275491109622	20047936513488	22858970905092
1772726275491325111	20047947053104	22858970951416
1772726275491537077	20047957492976	22858970998556
1772726275491753629	20047968157268	22858971045768
1772726275491969653	20047978755072	22858971092904
1772726275492184687	20047989319624	22858971139896
1772726275492399581	20047999880024	22858971186664
1772726275492613723	20048010403016	22858971233876
1772726275492828942	20048020950944	22858971280940
1772726275493043683	20048031490560	22858971327484
1772726275493257093	20048042005236	22858971374252
1772726275493471370	20048052515760	22858971421096
1772726275493685475	20048063022128	22858971467936
1772726275493897095	20048073395504	22858971513892
1772726275494110049	20048083918496	22858971561620
1772726275494327949	20048094591104	22858971608980
1772726275494545161	20048105330208	22858971656784
1772726275494763203	20048116069312	22858971692084
1772726275494975308	20048118845520	22858971692084
1772726275495193136	20048118845520	22858971692084
1772726275495411311	20048118845520	22858971692084
1772726275495627961	20048118845520	22858971692084
1772726275495843155	20048118845520	22858971692084
1772726275496054656	20048118845520	22858971692084
1772726275496262874	20048118845520	22858971692084
1772726275496470498	20048118845520	22858971692084
1772726275496678453	20048118845520	22858971692084
1772726275496886393	20048118845520	22858971692084
1772726275497093116	20048118845520	22858971692084
1772726275497301116	20048118845520	22858971692084
1772726275497515464	20048118845520	22858971692084
1772726275497729031	20048118845520	22858971692084
1772726275497942145	20048118845520	22858971692084
1772726275498156172	20048118845520	22858971692084
1772726275498370395	20048118845520	22858971692084
1772726275498584193	20048118845520	22858971692084
1772726275498804419	20048118845520	22858971692084
1772726275499013089	20048118845520	22858971692084
1772726275499224628	20048118845520	22858971692084
1772726280834353341	20048118845520	22858971692084
1772726280834567787	20048118845520	22858971700740
1772726280834780761	20048125632268	22858971747436
1772726280834994161	20048136255008	22858971794204
1772726280835208841	20048146923456	22858971841340
1772726280835421721	20048157296832	22858971886852
1772726280835630548	20048167595400	22858971932804
1772726280835840821	20048177885656	22858971978908
1772726280836050614	20048188234096	22858972025304
1772726280836265119	20048198723840	22858972072740
1772726280836479952	20048209317488	22858972119360
1772726280836696077	20048219919440	22858972166496
1772726280836911106	20048230429968	22858972213340
1772726280837125805	20048241318688	22858972262180
1772726280837348959	20048252091040	22858972309836
1772726280837567598	20048262842608	22858972357860
1772726280837786998	20048273581712	22858972405220
1772726280838001262	20048284125488	22858972452876
1772726280838221092	20048294872900	22858972500828
1772726280838440432	20048305699280	22858972548484
1772726280838660493	20048311235072	22858972568464
1772726280838869710	20048320689972	22858972616416
1772726280839088137	20048331616096	22858972663852
1772726280839305644	20048342330264	22858972711728
1772726280839524104	20048353073528	22858972740884
1772726280839740285	20048357977604	22858972782620
1772726280839960870	20048368891264	22858972830648
1772726280840180328	20048379800760	22858972877932
1772726280840395909	20048390298816	22858972925292
1772726280840613064	20048401017140	22858972973024
1772726280840828944	20048411681440	22858973020236
1772726280841047418	20048422370668	22858973068408
1772726280841267427	20048433180424	22858973115992
1772726280841482345	20048443794848	22858973163944
1772726280841704207	20048454417584	22858973209896
1772726280841913884	20048464674592	22858973255704
1772726280842123563	20048475156024	22858973303212
1772726280842340600	20048485920064	22858973350940
1772726280842560160	20048496796320	22858973399336
1772726280842781209	20048507552048	22858973447288
1772726280843000365	20048518378424	22858973495092
1772726280843218386	20048528830768	22858973541196
1772726280843429537	20048539395316	22858973588852
1772726280843647691	20048550038832	22858973636728
1772726280843866958	20048560831968	22858973684088
1772726280844083148	20048571500416	22858973731524
1772726280844299580	20048582056656	22858973778512
1772726280844514179	20048592646144	22858973825652
1772726280844729427	20048603173296	22858973872640
1772726280844944995	20048613783560	22858973919704
1772726280845160033	20048624339800	22858973966916
1772726280845376030	20048634954224	22858974013980
1772726280845591669	20048645568644	22858974061416
