timestamp	tx_byte_counter	rx_byte_counter
1772727190063480049	10941970180748	21089715127740
1772727190063712471	10941970919948	21089715155936
1772727190063938763	10941972752268	21089715185832
1772727190064169973	10941974539788	21089715215060
1772727190064391989	10941976309388	21089715244956
1772727190064619373	10941978078668	21089715273596
1772727190064841024	10941979826188	21089715302084
1772727190065060433	10941981609228	21089715331612
1772727190065282867	10941983311628	21089715359436
1772727190065507655	10941985009548	21089715387332
1772727190065729772	10941986635788	21089715415380
1772727190065955312	10941988467788	21089715430772
1772727190066169932	10941988526348	21089715430772
1772727190066382490	10941988526348	21089715430772
1772727190066599959	10941988526348	21089715430772
1772727190066821906	10941988526348	21089715430772
1772727190067041906	10941988526348	21089715430772
1772727190067266522	10941988526348	21089715430772
1772727190067488561	10941988526348	21089715430772
1772727190067713045	10941988526348	21089715430772
1772727190067942516	10941988526348	21089715430772
1772727190068164204	10941988526348	21089715430772
1772727190068386097	10941988526348	21089715430772
1772727190068604808	10941988526348	21089715430772
1772727190068819720	10941988526348	21089715430772
1772727190069032668	10941988526348	21089715430772
1772727190069236801	10941989193868	21089715457264
1772727190069455246	10941990954188	21089715487900
1772727190069690216	10941992795788	21089715517204
1772727190069918845	10941994614668	21089715546656
1772727190070142870	10941996370828	21089715576032
1772727190070363968	10941998126988	21089715604968
1772727190070583802	10941999869708	21089715632864
1772727190070804847	10942001603468	21089715661948
1772727190071029025	10942003364108	21089715690808
1772727190071247949	10942005124748	21089715719888
1772727190071468672	10942006871948	21089715749268
1772727190071691460	10942008699788	21089715779384
1772727190071925567	10942010532108	21089715809872
1772727190072152505	10942012297228	21089715838512
1772727190072371416	10942014008588	21089715867076
1772727190072591078	10942015760268	21089715885500
1772727190072809705	10942016055948	21089715885500
1772727190073027181	10942016055948	21089715885500
1772727190073239936	10942016055948	21089715885500
1772727190073454603	10942016055948	21089715885500
1772727190073668027	10942016055948	21089715885500
1772727190073881758	10942016351628	21089715906000
1772727190074100701	10942018121228	21089715935304
1772727190074321369	10942019756428	21089715962460
1772727190074652256	10942021548428	21089715991764
1772727190074870475	10942023322508	21089716021144
1772727190075092084	10942025145868	21089716051852
1772727190075321390	10942027049868	21089716091740
1772727190075556986	10942030091788	21089716145168
1772727190075790444	10942033281548	21089716196448
1772727190076016874	10942036314508	21089716247804
1772727190076246587	10942039414668	21089716299308
1772727190076476627	10942042568588	21089716351552
1772727190076704368	10942045771788	21089716403648
1772727190076936080	10942048898508	21089716455744
1772727190077166543	10942051936268	21089716507176
1772727190077399673	10942055121548	21089716557568
1772727190077628760	10942058158988	21089716607296
1772727190077851728	10942061174028	21089716655916
1772727190078076222	10942064077068	21089716694468
1772727190078303703	10942065855628	21089716724512
1772727190078534234	10942067719308	21089716753964
1772727190078756941	10942069470988	21089716783640
1772727190078983170	10942071280908	21089716813460
1772727190079207753	10942073104268	21089716843060
1772727190079428655	10942074820108	21089716871996
1772727190079648036	10942076630028	21089716901668
1772727190079874463	10942078462348	21089716932380
1772727190080102840	10942080276748	21089716946292
1772727190080325119	10942080276748	21089716946292
1772727190080547513	10942080276748	21089716946292
1772727190080771594	10942080832268	21089716970564
1772727190080994300	10942082592908	21089717000532
1772727190081218367	10942084447628	21089717030652
1772727190081438978	10942086244108	21089717059808
1772727190081660174	10942088027148	21089717089776
1772727190081883407	10942089796748	21089717119524
1772727190082107207	10942091615628	21089717149272
1772727190082330012	10942093694348	21089717195524
1772727190082557675	10942096722828	21089717243548
1772727190082780597	10942099675148	21089717291944
1772727190082996917	10942102587148	21089717340636
1772727190083216263	10942105526028	21089717389180
1772727190083440567	10942108532108	21089717440908
1772727190083670746	10942111582988	21089717489820
1772727190083896006	10942114557708	21089717538364
1772727190084118637	10942117626508	21089717590460
1772727190084345498	10942120749068	21089717643592
1772727190084577300	10942123320588	21089717673120
1772727190084800732	10942125126028	21089717703312
1772727190085026154	10942126151948	21089717704052
1772727190085243826	10942126151948	21089717704052
1772727190085465243	10942126151948	21089717704052
1772727190085687701	10942126151948	21089717704052
1772727190085913558	10942126151948	21089717704052
1772727190086130451	10942126151948	21089717704052
1772727190086344466	10942126151948	21089717704052
1772727190086562431	10942126151948	21089717704052
1772727190086783077	10942126151948	21089717704052
1772727190087003331	10942126151948	21089717704052
1772727190087221343	10942126151948	21089717704052
1772727190087443107	10942126151948	21089717704052
1772727190087657849	10942126151948	21089717713300
1772727190087879862	10942127554188	21089717742384
1772727190088102909	10942129373068	21089717773092
1772727190088328675	10942131156108	21089717802472
1772727190088547987	10942132948108	21089717832072
1772727190088771151	10942134749068	21089717862116
1772727190088993180	10942136518668	21089717891196
1772727190089213646	10942138333068	21089717920500
1772727190089436328	10942140147468	21089717950544
1772727190089658452	10942141930508	21089717980736
1772727190089884070	10942143753868	21089718010632
1772727190090107794	10942145545868	21089718040084
1772727190090329455	10942147346828	21089718069908
1772727190090553831	10942149125388	21089718100248
1772727190090776632	10942151002508	21089718130884
1772727190090998819	10942152893068	21089718158780
1772727190091221324	10942153681548	21089718158780
1772727190091443125	10942153681548	21089718158780
1772727190091663520	10942153681548	21089718158780
1772727190091882630	10942153681548	21089718158780
1772727190092100789	10942153681548	21089718158780
1772727190092323783	10942153681548	21089718158780
1772727190092545771	10942153681548	21089718158780
1772727190092773769	10942153681548	21089718158780
1772727190092983062	10942153681548	21089718158780
1772727190093201876	10942153681548	21089718158780
1772727190093421931	10942153681548	21089718158780
1772727190093642807	10942153681548	21089718158780
1772727190093856404	10942153681548	21089718158780
1772727190094068408	10942153681548	21089718158780
1772727190094281573	10942153681548	21089718158780
1772727190094497107	10942153681548	21089718158780
1772727190094724955	10942153681548	21089718158780
1772727190094943491	10942153681548	21089718158780
1772727190095163496	10942153681548	21089718158780
1772727190095378319	10942153681548	21089718158780
1772727190095600093	10942153681548	21089718158780
1772727190097788222	10942153681548	21089718158780
1772727190098004208	10942154121108	21089718178688
1772727190098228588	10942159432460	21089718210508
1772727190098457524	10942164764332	21089718241808
1772727190098679120	10942169908640	21089718273408
1772727190098899332	10942174263712	21089718294940
1772727190099120306	10942177727196	21089718315364
1772727190099335912	10942181080788	21089718335492
1772727190099550962	10942184572848	21089718356732
1772727190099764406	10942187918388	21089718376932
1772727190099984191	10942191239508	21089718397948
1772727190100210102	10942194755988	21089718418372
1772727190100427827	10942198117896	21089718440796
1772727190100650923	10942202900060	21089718461812
1772727190100867948	10942203681500	21089718461812
1772727190101087580	10942203681500	21089718461812
1772727190101306726	10942203681500	21089718461812
1772727190101523729	10942203681500	21089718461812
1772727190101738945	10942203681500	21089718461812
1772727190101951076	10942203681500	21089718461812
1772727190102164369	10942203681500	21089718461812
1772727190102377882	10942203681500	21089718461812
1772727190102591567	10942203681500	21089718461812
1772727190102806829	10942203681500	21089718461812
1772727190103014936	10942203681500	21089718461812
1772727190103230344	10942203681500	21089718461812
1772727190103445437	10942205106172	21089718486824
1772727190103666103	10942210291268	21089718517904
1772727190103882501	10942215403100	21089718548540
1772727190104103378	10942220409200	21089718580212
1772727190104316006	10942225525188	21089718605520
1772727190104527715	10942228956200	21089718625648
1772727190104737716	10942232277320	21089718646736
1772727190104960521	10942235598440	21089718665236
1772727190105173837	10942238663148	21089718683292
1772727190105384852	10942241622128	21089718701792
1772727190105608809	10942244780360	21089718720368
1772727190105831115	10942247722968	21089718739312
1772727190106051085	10942250885360	21089718757884
1772727190106260688	10942253901228	21089718775572
1772727190106468971	10942256892680	21089718793776
1772727190106687136	10942259977912	21089718813088
1772727190106908864	10942263034308	21089718831588
1772727190107125093	10942266050180	21089718841356
1772727190107342419	10942267600848	21089718860892
1772727190107560154	10942271324900	21089718883092
1772727190107774734	10942275061160	21089718905368
1772727190107981704	10942278577640	21089718926828
1772727190108195407	10942281178368	21089718937336
1772727190108410237	10942284182028	21089718962792
1772727190108619303	10942288349796	21089718988544
1772727190108835095	10942292712920	21089719014960
1772727190109052049	10942297010840	21089719041452
1772727190109272155	10942301337080	21089719067352
