timestamp	tx_byte_counter	rx_byte_counter
1772727190064102614	19276179116720	12160883474744
1772727190064326373	19276179116720	12160883600184
1772727190064542675	19276179133664	12160885280184
1772727190064755697	19276179161712	12160886964664
1772727190064968638	19276179189312	12160888604344
1772727190065173044	19276179216100	12160890261944
1772727190065391991	19276179244812	12160891995704
1772727190065602770	19276179272044	12160893652984
1772727190065814930	19276179299352	12160895310904
1772727190066032331	19276179327692	12160896986424
1772727190066243231	19276179354332	12160898545144
1772727190066450249	19276179379420	12160900144824
1772727190066655510	19276179406060	12160901757624
1772727190066862146	19276179419748	12160901820344
1772727190067068324	19276179419748	12160901820344
1772727190067270195	19276179419748	12160901820344
1772727190067474549	19276179419748	12160901820344
1772727190067684324	19276179419748	12160901820344
1772727190067887422	19276179419748	12160901820344
1772727190068102736	19276179419748	12160901820344
1772727190068320287	19276179419748	12160901820344
1772727190068531416	19276179419748	12160901820344
1772727190068738634	19276179419748	12160901820344
1772727190068943231	19276179419748	12160901820344
1772727190069158569	19276179419748	12160901820344
1772727190069367800	19276179419748	12160901820344
1772727190069577417	19276179419748	12160901820344
1772727190069788736	19276179419748	12160901820344
1772727190069999479	19276179426484	12160903047864
1772727190070211009	19276179454824	12160904781624
1772727190070425613	19276179483020	12160906412344
1772727190070637670	19276179510400	12160908114744
1772727190070853866	19276179538740	12160909844024
1772727190071072200	19276179567380	12160911573304
1772727190071290202	19276179595796	12160913293624
1772727190071511735	19276179623916	12160914991224
1772727190071725675	19276179652332	12160916729784
1772727190071944476	19276179680748	12160918409784
1772727190072153944	19276179707536	12160920035704
1772727190072360410	19276179735432	12160921751864
1772727190072576788	19276179763552	12160923418424
1772727190072785110	19276179791452	12160925076024
1772727190072997124	19276179818756	12160926729144
1772727190073204303	19276179845916	12160928386424
1772727190073411794	19276179873296	12160929349944
1772727190073622392	19276179874480	12160929349944
1772727190073830864	19276179874480	12160929349944
1772727190074036957	19276179874480	12160929349944
1772727190074243669	19276179874480	12160929349944
1772727190074464810	19276179874480	12160929349944
1772727190074673839	19276179886024	12160930868664
1772727190074938550	19276179914364	12160932575544
1772727190075150996	19276179930276	12160933287864
1772727190075363659	19276179954324	12160934958584
1772727190075570265	19276179981780	12160936625464
1772727190075778043	19276180009160	12160938323384
1772727190075989393	19276180037724	12160940030264
1772727190076199925	19276180069100	12160942726904
1772727190076434072	19276180127188	12160946373944
1772727190076701378	19276180187796	12160949778424
1772727190076949801	19276180245516	12160953420984
1772727190077218613	19276180302052	12160956906424
1772727190077468620	19276180359548	12160960432184
1772727190077729374	19276180419712	12160964043064
1772727190077991781	19276180476692	12160967595704
1772727190078260864	19276180539220	12160971340984
1772727190078552390	19276180609152	12160975650424
1772727190078869106	19276180672200	12160978450744
1772727190079123497	19276180700392	12160980085944
1772727190079331561	19276180727700	12160981756664
1772727190079539344	19276180754784	12160983414584
1772727190079746171	19276180781792	12160985027384
1772727190079948221	19276180808432	12160986635704
1772727190080147191	19276180834704	12160988266424
1772727190080353954	19276180862824	12160989986744
1772727190080562839	19276180891092	12160991679864
1772727190080775706	19276180918840	12160993449784
1772727190080988043	19276180935268	12160993570744
1772727190081196957	19276180935268	12160993570744
1772727190081409417	19276180935268	12160993584184
1772727190081618864	19276180950884	12160995304504
