timestamp	tx_byte_counter	rx_byte_counter
1772751419110726664	2849927921376	5868417654236
1772751419110939786	2849927921376	5868417658232
1772751419111164770	2849932812988	5868417697748
1772751419111438619	2849941108364	5868417729792
1772751419111671886	2849948298240	5868417761760
1772751419111904077	2849955380068	5868417793580
1772751419112136103	2849962557480	5868417825028
1772751419112365032	2849969651772	5868417856480
1772751419112594660	2849976658784	5868417887780
1772751419112820991	2849983636712	5868417919156
1772751419113049652	2849990772560	5868417949940
1772751419113275298	2849997571776	5868417980948
1772751419113501432	2850004811532	5868418013432
1772751419113737466	2850011988944	5868418045328
1772751419113971774	2850019141416	5868418077296
1772751419114202687	2850026318832	5868418109116
1772751419114433996	2850033458840	5868418141008
1772751419114667822	2850040827424	5868418173864
1772751419114905894	2850048079648	5868418206572
1772751419115147642	2850055423296	5868418231732
1772751419115370814	2850057821312	5868418235064
1772751419115590644	2850058935120	5868418249420
1772751419115817990	2850064923916	5868418281164
1772751419116050786	2850072201072	5868418313280
1772751419116284464	2850077022032	5868418319720
1772751419116501878	2850080770744	5868418351096
1772751419116735079	2850087831788	5868418383136
1772751419116967852	2850094938544	5868418414884
1772751419117197745	2850102099336	5868418446112
1772751419117425883	2850109235184	5868418478744
1772751419117662903	2850116537280	5868418510788
1772751419117896465	2850123739628	5868418543420
1772751419118132468	2850131020940	5868418575684
1772751419118368400	2850138289784	5868418608172
1772751419118603258	2850145600188	5868418639992
1772751419118835224	2850152627984	5868418671588
1772751419119065971	2850159713964	5868418702300
1772751419119289353	2850166700200	5868418733676
1772751419119518586	2850173690592	5868418765200
1772751419119747165	2850180838912	5868418796724
1772751419119976890	2850187887488	5868418828396
1772751419120207184	2850195002560	5868418860140
1772751419120435254	2850202125944	5868418891812
1772751419120667049	2850209245168	5868418923188
1772751419120896759	2850216335308	5868418954788
1772751419121125965	2850223396352	5868418986312
1772751419121354062	2850230436616	5868419017540
1772751419121582282	2850237555840	5868419049212
1772751419121813633	2850244708320	5868419081476
1772751419122044835	2850251840016	5868419112776
1772751419122275361	2850258909372	5868419144152
1772751419122502082	2850265916384	5868419175676
1772751419122735021	2850273168608	5868419208016
1772751419122967165	2850280296144	5868419239464
1772751419123197980	2850287340568	5868419270768
1772751419123426523	2850294368364	5868419301404
1772751419123649900	2850301662144	5868419334332
1772751419123890105	2850308797996	5868419366004
1772751419124119256	2850315817480	5868419397528
1772751419124348047	2850322836960	5868419428904
1772751419124576135	2850329947880	5868419460504
1772751419124806763	2850337038016	5868419492544
1772751419125039755	2850344252832	5868419523996
1772751419125268472	2850351330496	5868419555740
1772751419125500811	2850358370764	5868419586896
1772751419125722710	2850365357000	5868419618048
1772751419125954426	2850372397264	5868419650016
1772751419126186330	2850379649484	5868419681984
1772751419126418232	2850386710528	5868419713584
1772751419126648997	2850393833912	5868419745256
1772751419126881366	2850400998852	5868419776928
1772751419127109626	2850408113928	5868419809044
1772751419127342730	2850415366144	5868419840864
1772751419127573329	2850422306668	5868419871572
1772751419127797666	2850429409272	5868419903244
1772751419128029891	2850436578368	5868419935732
1772751419128266645	2850443768252	5868419967404
1772751419128496594	2850450870856	5868419999444
1772751419128730948	2850458110608	5868420030968
1772751419128959402	2850465213212	5868420062196
1772751419129189564	2850472307504	5868420094608
1772751419129422593	2850479572192	5868420127096
1772751419129658613	2850486787008	5868420158840
1772751419129888435	2850493852208	5868420190216
1772751419130119313	2850501033776	5868420222332
1772751419130350662	2850508107288	5868420253784
1772751419130580146	2850515160016	5868420285528
1772751419130812343	2850522341584	5868420317792
1772751419131047647	2850529726800	5868420350056
1772751419131282421	2850536924992	5868420382468
1772751419131517580	2850544119024	5868420414288
1772751419131751122	2850551387872	5868420446404
1772751419131984371	2850558586064	5868420478668
1772751419132220444	2850565846592	5868420510416
1772751419132450879	2850573007384	5868420542160
1772751419132678782	2850579943748	5868420573388
1772751419132909583	2850587154408	5868420605876
1772751419133144489	2850594294416	5868420637916
1772751419133378189	2850601567416	5868420669812
1772751419133610659	2850608408192	5868420685276
1772751419133831197	2850608840416	5868420685276
1772751419134047297	2850608840416	5868420685276
1772751419134259511	2850608840416	5868420685276
1772751419134473474	2850608840416	5868420685276
1772751419134684875	2850608840416	5868420685276
1772751419134895692	2850608840416	5868420685276
1772751419135109883	2850608840416	5868420685276
1772751419135321269	2850608840416	5868420685276
1772751419135531710	2850608840416	5868420685276
1772751419135744735	2850608840416	5868420685276
1772751419135959225	2850608840416	5868420685276
1772751419136167511	2850608840416	5868420685276
1772751419136375540	2850608840416	5868420685276
1772751419136589280	2850608840416	5868420685276
1772751419136803113	2850608840416	5868420685276
1772751419137016055	2850608840416	5868420685276
1772751419137238691	2850608840416	5868420685276
1772751419137452758	2850608840416	5868420685276
1772751419137672578	2850608840416	5868420685276
1772751419137890929	2850608840416	5868420685276
1772751419138106920	2850608840416	5868420685276
1772751424495843330	2850608840416	5868420685276
1772751424496043952	2850608840416	5868420690532
1772751424496252200	2850613698780	5868420728492
1772751424496524177	2850621948440	5868420759648
1772751424496746392	2850628747656	5868420789764
1772751424496965859	2850635521936	5868420820032
1772751424497186902	2850642329464	5868420850592
1772751424497411001	2850649195176	5868420880860
1772751424497631484	2850656027640	5868420911420
1772751424497853952	2850662897504	5868420942428
