timestamp	tx_byte_counter	rx_byte_counter
1772751414764518554	20579199304836	26083566869664
1772751414764732815	20579199304836	26083566870376
1772751414764946231	20579199304836	26083566870376
1772751414765160189	20579199304836	26083566870376
1772751414765373443	20579199304836	26083566870376
1772751414765583574	20579199304836	26083566870376
1772751414765797685	20579199304836	26083566870376
1772751414766012881	20579199304836	26083566870376
1772751414766224154	20579199304836	26083566870376
1772751414766435748	20579199304836	26083566870376
1772751414766641022	20579199304836	26083566870376
1772751414766844230	20579199304836	26083566870376
1772751414767053666	20579199304836	26083566870376
1772751414767258594	20579199304836	26083566870376
1772751414767464342	20579199304836	26083566870376
1772751414767674708	20579199304836	26083566870376
1772751414767885610	20579199304836	26083566870376
1772751414768100080	20579199304836	26083566870376
1772751414768314265	20579199304836	26083566870376
1772751414768528490	20579199304836	26083566870376
1772751414768740013	20579199304836	26083566870376
1772751414768950688	20579199304836	26083566870376
1772751414785491144	20579199304836	26083566870376
1772751414785705574	20579199304912	26083566870744
1772751414785920276	20579199304912	26083566870744
1772751414786134836	20579199304912	26083566870744
1772751414786347847	20579199304912	26083566870744
1772751414786561211	20579199304912	26083566870744
1772751414786776088	20579199304912	26083566870744
1772751414786986383	20579199304912	26083566870744
1772751414787194090	20579199304912	26083566870744
1772751414787399521	20579199304912	26083566870744
1772751414787609552	20579199304912	26083566870744
1772751414787822639	20579199304912	26083566870744
1772751414788034480	20579199304912	26083566870744
1772751414788245507	20579199304912	26083566870744
1772751414788459117	20579199304912	26083566870744
1772751414788668064	20579199304912	26083566870744
1772751414788882477	20579199304912	26083566870744
1772751414789096037	20579199304912	26083566870744
1772751414789304407	20579199304912	26083566870744
1772751414789518408	20579199304912	26083566870744
1772751414789731778	20579199304912	26083566870744
1772751414789952962	20579199304912	26083566870744
1772751414821387244	20579199304912	26083566870744
1772751414821593450	20579199305208	26083566870744
1772751414821805379	20579199305208	26083566870744
1772751414822018528	20579199305208	26083566870744
1772751414822233502	20579199305208	26083566870744
1772751414822444457	20579199305208	26083566870744
1772751414822658515	20579199305208	26083566870744
1772751414822870000	20579199305208	26083566870744
1772751414823088378	20579199305208	26083566870744
1772751414823302994	20579199305208	26083566870744
1772751414823516257	20579199305208	26083566870744
1772751414823728554	20579199305208	26083566870744
1772751414823938599	20579199305208	26083566870744
1772751414824145855	20579199305208	26083566870744
1772751414824348696	20579199305208	26083566870744
1772751414824552234	20579199305208	26083566870744
1772751414824756284	20579199305208	26083566870744
1772751414824959017	20579199305208	26083566870744
1772751414825174263	20579199305208	26083566870744
1772751414825385997	20579199305208	26083566870744
1772751414825599281	20579199305208	26083566870744
1772751414825815417	20579199305208	26083566870744
1772751414939141431	20579199305208	26083566870744
1772751414939352423	20579199305208	26083566871456
1772751414939563370	20579199305208	26083566871456
1772751414939776542	20579199305208	26083566871456
1772751414939986768	20579199305208	26083566871456
1772751414940199458	20579199305208	26083566871456
1772751414940410666	20579199305208	26083566871456
1772751414940619236	20579199305208	26083566871456
1772751414940822581	20579199305208	26083566871456
1772751414941033545	20579199305208	26083566871456
1772751414941247266	20579199305208	26083566871456
1772751414941461404	20579199305208	26083566871456
1772751414941675515	20579199305208	26083566871456
1772751414941891307	20579199305208	26083566871456
1772751414942106475	20579199305208	26083566871456
1772751414942321899	20579199305208	26083566871456
1772751414942539172	20579199305208	26083566871456
1772751414942753723	20579199305208	26083566871456
1772751414942968790	20579199305208	26083566871456
1772751414943184249	20579199305208	26083566871456
1772751414943399143	20579199305208	26083566871456
1772751414943613265	20579199305208	26083566871456
1772751414960142521	20579199305208	26083566871456
1772751414960356673	20579199305280	26083566871824
1772751414960570857	20579199305280	26083566871824
1772751414960780083	20579199305280	26083566871824
1772751414960993924	20579199305280	26083566871824
1772751414961208255	20579199305280	26083566871824
1772751414961421844	20579199305280	26083566871824
1772751414961635047	20579199305280	26083566871824
1772751414961849883	20579199305280	26083566871824
1772751414962063930	20579199305280	26083566871824
1772751414962275622	20579199305280	26083566871824
1772751414962497070	20579199305280	26083566871824
1772751414962711417	20579199305280	26083566871824
1772751414962925817	20579199305280	26083566871824
