timestamp	tx_byte_counter	rx_byte_counter
1772751419110115189	7612105526328	6024557699724
1772751419110326418	7612105526328	6024557712192
1772751419110532717	7612105547716	6024565762364
1772751419110790676	7612105583160	6024573704480
1772751419111047626	7612105618016	6024581592572
1772751419111303411	7612105654644	6024589800668
1772751419111569676	7612105690092	6024597821748
1772751419111829928	7612105725832	6024605776332
1772751419112089067	7612105761428	6024613764164
1772751419112348281	7612105796800	6024621751996
1772751419112605910	7612105832392	6024629652556
1772751419112861914	7612105867468	6024637623760
1772751419113119795	7612105902916	6024645565876
1772751419113377764	7612105938508	6024653545396
1772751419113636454	7612105974104	6024661570636
1772751419113896238	7612106009696	6024669591712
1772751419114155313	7612106045292	6024677575388
1772751419114415055	7612106081032	6024685567376
1772751419114827258	7612106109228	6024691148884
1772751419115218108	7612106141344	6024699145028
1772751419115477372	7612106176936	6024706031520
1772751419115844077	7612106203208	6024713055164
1772751419116101752	7612106238728	6024721026368
1772751419116360926	7612106273876	6024728993420
1772751419116618972	7612106310136	6024737076844
1772751419116880383	7612106345732	6024745122860
1772751419117141743	7612106381548	6024753173028
1772751419117398912	7612106416696	6024761094364
1772751419117657187	7612106452512	6024769036480
1772751419117915325	7612106487812	6024777032624
1772751419118174573	7612106523480	6024784987212
1772751419118432447	7612106559072	6024792883612
1772751419118687914	7612106594148	6024800854816
1772751419118946107	7612106629668	6024808871740
1772751419119205992	7612106665264	6024816872044
1772751419119466000	7612106701080	6024824843248
1772751419119724176	7612106736672	6024832851860
1772751419119982002	7612106772120	6024840802288
1772751419120239725	7612106807416	6024848765188
1772751419120497649	7612106843232	6024856894320
1772751419120760065	7612106879048	6024864952804
1772751419121021049	7612106914940	6024872932324
1772751419121280297	7612106950460	6024880911844
1772751419121538827	7612106985756	6024888816556
1772751419121794755	7612107021056	6024896663084
1772751419122045604	7612107055612	6024904642604
1772751419122308040	7612107092244	6024912796676
1772751419122571987	7612107127688	6024920838540
1772751419122834089	7612107164172	6024928959360
1772751419123095657	7612107199840	6024936909788
1772751419123354012	7612107235360	6024944831124
1772751419123610352	7612107270656	6024952848048
1772751419123870489	7612107306548	6024960889908
1772751419124130659	7612107342216	6024968894364
1772751419124389966	7612107377588	6024976857260
1772751419124647661	7612107413032	6024984828468
1772751419124905921	7612107448700	6024992837084
1772751419125164899	7612107484220	6025000808288
1772751419125424089	7612107519740	6025008787808
1772751419125682556	7612107555260	6025016779796
1772751419125941454	7612107590708	6025024659572
1772751419126194275	7612107625560	6025032468700
1772751419126450532	7612107660712	6025040481468
1772751419126709206	7612107696452	6025048490076
1772751419126968447	7612107732196	6025056477908
1772751419127227169	7612107767568	6025064449116
1772751419127486585	7612107803088	6025072466044
1772751419127745048	7612107838384	6025080358284
1772751419128001325	7612107873904	6025088371052
1772751419128260707	7612107909720	6025096533436
1772751419128525872	7612107945980	6025104625168
1772751419128787248	7612107981944	6025112671184
1772751419129047421	7612108017540	6025120625772
1772751419129305072	7612108052836	6025128655164
1772751419129566031	7612108089096	6025136742736
1772751419129829163	7612108124988	6025144676540
1772751419130083117	7612108159692	6025152606188
1772751419130342566	7612108195212	6025160556620
1772751419130600912	7612108231028	6025168573540
1772751419130859643	7612108266400	6025176557216
1772751419131119115	7612108302068	6025184561676
1772751419131378058	7612108337588	6025192541196
1772751419131632932	7612108372664	6025200412656
1772751419131891258	7612108408112	6025208388020
1772751419132150051	7612108443928	6025216404944
1772751419132409848	7612108479448	6025224355372
1772751419132668233	7612108514820	6025232347360
