timestamp	tx_byte_counter	rx_byte_counter
1772725092009875982	32841098335820	25783991685380
1772725092010081488	32841098335820	25783991685520
1772725092010287422	32841098335820	25783991685520
1772725092010490688	32841098335820	25783991685520
1772725092010694023	32841098335820	25783991685520
1772725092010898874	32841098335820	25783991685520
1772725092011103001	32841098335820	25783991685520
1772725092011308205	32841098335820	25783991685520
1772725092011512935	32841098335820	25783991685520
1772725092011716498	32841098335820	25783991685520
1772725092011921194	32841098335820	25783991685520
1772725092012126138	32841098335820	25783991685520
1772725092012330365	32841098335820	25783991685520
1772725092012534642	32841098335820	25783991685520
1772725092012740027	32841098335820	25783991685520
1772725092012946325	32841098335820	25783991685520
1772725092013150555	32841098335820	25783991685520
1772725092013352933	32841098335820	25783991685520
1772725092013556967	32841098335820	25783991685520
1772725092013757706	32841098335820	25783991685520
1772725092013957998	32841098335820	25783991685520
1772725092014157092	32841098335820	25783991685520
1772725092030886938	32841098335820	25783991685520
1772725092031091777	32841098335820	25783991685668
1772725092031296177	32841098335820	25783991685668
1772725092031500438	32841098335820	25783991685668
1772725092031705586	32841098335820	25783991685668
1772725092031909180	32841098335820	25783991685668
1772725092032114015	32841098335820	25783991685668
1772725092032318769	32841098335820	25783991685668
1772725092032525032	32841098335820	25783991685668
1772725092032729671	32841098335820	25783991685668
1772725092032934998	32841098335820	25783991685668
1772725092033138895	32841098335820	25783991685668
1772725092033344611	32841098335820	25783991685668
1772725092033549319	32841098335820	25783991685668
1772725092033752768	32841098335820	25783991685668
1772725092033956730	32841098335820	25783991685668
1772725092034159359	32841098335820	25783991685668
1772725092034354704	32841098335820	25783991685668
1772725092034545254	32841098335820	25783991685668
1772725092034744275	32841098335820	25783991685668
1772725092034947930	32841098335820	25783991685668
1772725092035150577	32841098335820	25783991685668
1772725100925318154	32841098335820	25783991685668
1772725100925515868	32841098335956	25783991685784
1772725100925712871	32841098336192	25783991685784
1772725100925913460	32841098336192	25783991685784
1772725100926112885	32841098336192	25783991685784
1772725100926312816	32841098336192	25783991685784
1772725100926511975	32841098336192	25783991685784
1772725100926711728	32841098336192	25783991685784
1772725100926906311	32841098336192	25783991685784
1772725100927104042	32841098336192	25783991685784
1772725100927303942	32841098336192	25783991685784
1772725100927511945	32841098336192	25783991685784
1772725100927708594	32841098336192	25783991685784
1772725100927921456	32841098336192	25783991685784
1772725100928144288	32841098336192	25783991685784
1772725100928352690	32841098336192	25783991685784
1772725100928559396	32841098336192	25783991685784
1772725100928763852	32841098336192	25783991685784
1772725100928970410	32841098336192	25783991685784
1772725100929175762	32841098336192	25783991685784
1772725100929385060	32841098336192	25783991685784
1772725100929590390	32841098336192	25783991685784
1772725100929795072	32841098336192	25783991685784
1772725100931241757	32841098336192	25783991685784
1772725100931446553	32841098336328	25783991685784
1772725100931653010	32841098336328	25783991685784
1772725100931851556	32841098336328	25783991685784
1772725100932060442	32841098336328	25783991685784
1772725100932264044	32841098336328	25783991685784
1772725100932461322	32841098336328	25783991685784
1772725100932663890	32841098336328	25783991685784
1772725100932864812	32841098336328	25783991685784
1772725100933084796	32841098336328	25783991685784
1772725100933302498	32841098336328	25783991685784
1772725100933515926	32841098336328	25783991685784
1772725100933723710	32841098336328	25783991685784
1772725100933940348	32841098336328	25783991685784
1772725100934153413	32841098336328	25783991685784
1772725100934359905	32841098336328	25783991686120
1772725100934573729	32841098336400	25783991686120
1772725100934778333	32841098336400	25783991686120
1772725100934988219	32841098336400	25783991686120
1772725100935192834	32841098336400	25783991686120
1772725100935399926	32841098336400	25783991686120
1772725100935606299	32841098336400	25783991686120
1772725100935812215	32841098336400	25783991686120
1772725100936027128	32841098336400	25783991686120
1772725100936236506	32841098336400	25783991686120
1772725100936447706	32841098336400	25783991686120
1772725100936657370	32841098336400	25783991686120
1772725100936861644	32841098336400	25783991686120
1772725100937067351	32841098336400	25783991686120
1772725100937271110	32841098336400	25783991686120
1772725100937479728	32841098336608	25783991686232
1772725100937683714	32841098336608	25783991686232
1772725100937876547	32841098336608	25783991686232
1772725100938086596	32841098336608	25783991686232
1772725100938297622	32841098336608	25783991686232
1772725100938515949	32841098336608	25783991686232
1772725100938731169	32841098336608	25783991686232
1772725100938932427	32841098336704	25783991686296
1772725100939131465	32841098336704	25783991686296
1772725100939330950	32841098336704	25783991686296
1772725100939530833	32841098336704	25783991686296
1772725100939737094	32841098336704	25783991686296
1772725100939939695	32841098336704	25783991686296
1772725100940141836	32841098336704	25783991686296
1772725100940340321	32841098336704	25783991686296
1772725100940543110	32841098336704	25783991686296
1772725100940742453	32841098336704	25783991686296
1772725100940948087	32841098336704	25783991686296
1772725100941158765	32841098336704	25783991686296
1772725100941370503	32841098336704	25783991686296
1772725100941578219	32841098336704	25783991686296
1772725100941782480	32841098336704	25783991686296
1772725100941980588	32841098336704	25783991686296
1772725100942186499	32841098336704	25783991686296
1772725100942389732	32841098336704	25783991686296
1772725100942591783	32841098336704	25783991686296
1772725100942795183	32841098336704	25783991686296
1772725100942994807	32841098336704	25783991686296
1772725100944240976	32841098336704	25783991686296
1772725100944444077	32841098336836	25783991686408
1772725100944648323	32841098336912	25783991686408
1772725100944853672	32841098336912	25783991686408
1772725100945055780	32841098336912	25783991686408
1772725100945259453	32841098336912	25783991686408
1772725100945466105	32841098336912	25783991686408
1772725100945672628	32841098336912	25783991686408
1772725100945878895	32841098336912	25783991686408
1772725100946085114	32841098336912	25783991686408
1772725100946287821	32841098336912	25783991686408
1772725100946492450	32841098336912	25783991686408
1772725100946707042	32841098336912	25783991686408
1772725100946922769	32841098336912	25783991686484
1772725100947133315	32841098336984	25783991686484
1772725100947344871	32841098336984	25783991686484
1772725100947547389	32841098336984	25783991686484
1772725100947749887	32841098336984	25783991686484
1772725100947957701	32841098336984	25783991686484
1772725100948167074	32841098336984	25783991686484
1772725100948372792	32841098336984	25783991686484
1772725100948576239	32841098336984	25783991686484
1772725100948778351	32841098336984	25783991686484
1772725100948984213	32841098336984	25783991686484
1772725100949193801	32841098336984	25783991686484
1772725100949398162	32841098336984	25783991686484
1772725100949603207	32841098336984	25783991686484
1772725100949809705	32841098336984	25783991686484
1772725100950016213	32841098336984	25783991686596
1772725100950214764	32841098337192	25783991686596
1772725100950416806	32841098337192	25783991686596
1772725100950619433	32841098337192	25783991686596
1772725100950822136	32841098337192	25783991686596
1772725100951018554	32841098337192	25783991686596
1772725100951221624	32841098337192	25783991686596
1772725100951422412	32841098337192	25783991686596
1772725100951624779	32841098337192	25783991686596
1772725100951823196	32841098337192	25783991686596
1772725100952025654	32841098337192	25783991686596
1772725100952231852	32841098337192	25783991686596
1772725100952434960	32841098337192	25783991686596
1772725100952637491	32841098337192	25783991686596
1772725100952838158	32841098337192	25783991686596
1772725100953040803	32841098337192	25783991686596
1772725100953254738	32841098337192	25783991686596
1772725100953453174	32841098337192	25783991686596
1772725100953657456	32841098337192	25783991686596
1772725100953854587	32841098337192	25783991686596
1772725100954055374	32841098337192	25783991686596
1772725100954256790	32841098337192	25783991686596
1772725102127933198	32841098337192	25783991686596
1772725102128139586	32841098337668	25783991687312
1772725102128346203	32841098338144	25783991687548
1772725102128550368	32841098338144	25783991687548
1772725102128753143	32841098338144	25783991687548
1772725102128956612	32841098338144	25783991687548
1772725102129160590	32841098338144	25783991687548
1772725102129366065	32841098338144	25783991687548
1772725102129572274	32841098338144	25783991687548
1772725102129780034	32841098338144	25783991687548
1772725102129985522	32841098338144	25783991687548
1772725102130190731	32841098338144	25783991687548
1772725102130396072	32841098338144	25783991687548
1772725102130621018	32841098338144	25783991687548
1772725102130839963	32841098338144	25783991687548
1772725102131054461	32841098338144	25783991687548
1772725102131262536	32841098338144	25783991687548
1772725102131470403	32841098338144	25783991687548
1772725102131676446	32841098338144	25783991687548
1772725102131886796	32841098338144	25783991687548
1772725102132093349	32841098338144	25783991687548
1772725102132295421	32841098338144	25783991687548
1772725102132503822	32841098338144	25783991687548
1772725102133571525	32841098338144	25783991687548
1772725102133777624	32841098338144	25783991687772
1772725102133986858	32841098338144	25783991687772
1772725102134204263	32841098338144	25783991687772
1772725102134418337	32841098338144	25783991687772
1772725102134632028	32841098338144	25783991687772
1772725102134847286	32841098338144	25783991687772
1772725102135058124	32841098338144	25783991687772
1772725102135262779	32841098338144	25783991687772
1772725102135470090	32841098342880	25783995887544
1772725102135679958	32841098361232	25784002382200
1772725102135908586	32841098381880	25784008820228
1772725102136151199	32841098400528	25784015347096
1772725102136384384	32841098420508	25784021695256
1772725102136616038	32841098439156	25784027896920
1772725102136845813	32841098457656	25784034009232
1772725102137108949	32841098476600	25784040495576
1772725102137351293	32841098496504	25784046599576
1772725102137580099	32841098514856	25784053135268
1772725102137831451	32841098535724	25784060052792
1772725102138069407	32841098555852	25784066604592
1772725102138290778	32841098575612	25784072769888
1772725102138509527	32841098594704	25784079170520
1772725102138742889	32841098613204	25784085396600
1772725102138973415	32841098632812	25784091671512
1772725102139200570	32841098641248	25784091695928
1772725102139407428	32841098641248	25784091695928
1772725102139615795	32841098641248	25784091696152
1772725102139834112	32841098641248	25784091696152
1772725102140040577	32841098641248	25784091696152
1772725102140250409	32841098641248	25784091696152
1772725102140465984	32841098641248	25784091696152
1772725102140683142	32841098641248	25784091696152
1772725102140890193	32841098641248	25784091696372
1772725102141095646	32841098641248	25784091696372
1772725102141314635	32841098649760	25784097418184
1772725102141525933	32841098669220	25784103969980
1772725102141748045	32841098690532	25784110973220
1772725102141966914	32841098710956	25784117699568
1772725102142179316	32841098730936	25784124056040
1772725102142383171	32841098750104	25784130799012
1772725102142601113	32841098770600	25784137403280
1772725102142814477	32841098791172	25784144231964
1772725102143033427	32841098811080	25784150811824
1772725102143246325	32841098831132	25784157623888
1772725102143470613	32841098852444	25784164330488
1772725102143688269	32841098872868	25784171060996
1772725102143898869	32841098892480	25784177462140
1772725102144105487	32841098914680	25784185462280
1772725102144337474	32841098937324	25784192420840
1772725102144591733	32841098958412	25784199460956
1772725102144848008	32841098979948	25784206399328
1772725102145104718	32841099000816	25784213361828
1772725102145361007	32841099022200	25784220487656
1772725102145622584	32841099043292	25784227840516
1772725102145895301	32841099065860	25784234831804
1772725102146148846	32841099087100	25784241672436
1772725102146399434	32841099107672	25784248622688
1772725102146664193	32841099129132	25784255678912
1772725102146918476	32841099150148	25784262739292
1772725102147175538	32841099171164	25784269572352
1772725102147431272	32841099193216	25784276302856
1772725102147686691	32841099213564	25784283135180
1772725102147940374	32841099234508	25784290069328
1772725102148198726	32841099255596	25784296962432
1772725102148453686	32841099275948	25784303656576
1772725102148706609	32841099296444	25784310534088
1772725102148962481	32841099317388	25784317264596
1772725102149218072	32841099338920	25784324687120
1772725102149497812	32841099360104	25784332256748
1772725102149776844	32841099382824	25784339365448
1772725102150037636	32841099404284	25784346515180
1772725102150294352	32841099425448	25784353424908
1772725102150551994	32841099446168	25784360236972
1772725102150817773	32841099468368	25784367842668
1772725102151081987	32841099490864	25784375655788
1772725102151363069	32841099514024	25784382553568
1772725102151617130	32841099534820	25784389496020
1772725102151898813	32841099557832	25784399070732
1772725102152240760	32841099585952	25784406375276
1772725102152497731	32841099608376	25784413850724
1772725102152771030	32841099629612	25784420731884
1772725102153028986	32841099651812	25784427930960
1772725102153297983	32841099673496	25784434889520
1772725102153555166	32841099694436	25784441819508
1772725102153814764	32841099715528	25784448676248
1772725102154070800	32841099736544	25784455655072
1772725102154323654	32841099757188	25784462580908
1772725102154584872	32841099778576	25784469942584
1772725102154881011	32841099802108	25784477275180
1772725102155138528	32841099823048	25784484046880
1772725102155410603	32841099845028	25784491542592
1772725102155680202	32841099866560	25784498521416
1772725102155937701	32841099886984	25784505239968
1772725102156188916	32841099907780	25784512699904
1772725102156467896	32841099930276	25784519654308
1772725102156729948	32841099951364	25784526568192
1772725102156985933	32841099972232	25784533339224
1772725102157243013	32841099993472	25784540379340
1772725102157501921	32841100014488	25784547354008
1772725102157758286	32841100035504	25784554133856
1772725102158014130	32841100055852	25784561010860
1772725102158270282	32841100076796	25784567896172
1772725102158522863	32841100097588	25784574826160
1772725102158777728	32841100118680	25784581638224
1772725102159033724	32841100139176	25784588299640
1772725102159285054	32841100159380	25784595022420
1772725102159534998	32841100180248	25784602070336
1772725102159788954	32841100201264	25784609366564
1772725102160056389	32841100223760	25784616317484
1772725102160314155	32841100244700	25784623190408
1772725102160568747	32841100264904	25784629998388
1772725102160824171	32841100285844	25784636749668
1772725102161078728	32841100306492	25784643651088
1772725102161336893	32841100327360	25784650589388
1772725102161593334	32841100348300	25784657462744
1772725102161850946	32841100369020	25784664148576
1772725102162102451	32841100389296	25784670936224
1772725102162355125	32841100409868	25784677703608
1772725102162609475	32841100430368	25784684401392
1772725102162865120	32841100450716	25784691274752
1772725102163119230	32841100471364	25784697989156
1772725102163373611	32841100491640	25784704728116
1772725102163628337	32841100512656	25784711633688
1772725102163885748	32841100533376	25784718653032
1772725102164139059	32841100554688	25784725437036
1772725102164396637	32841100575852	25784732407552
1772725102164657827	32841100596128	25784739317352
1772725102164911600	32841100617512	25784746162140
1772725102165169830	32841100638084	25784753124856
1772725102165428197	32841100659100	25784759879780
1772725102165681539	32841100679672	25784766708464
1772725102165933945	32841100700096	25784773520016
1772725102166189935	32841100721112	25784780426100
1772725102166444918	32841100741832	25784787234008
1772725102166697080	32841100762552	25784794070488
1772725102166951752	32841100783124	25784801362564
1772725102167192887	32841100808136	25784810164272
1772725102167414994	32841100835592	25784819410140
1772725102167633905	32841100863044	25784828280944
1772725102167853290	32841100889408	25784837103496
1772725102168074713	32841100916048	25784846357160
1772725102168290329	32841100943060	25784855224320
1772725102168507693	32841100970736	25784864413048
1772725102168729734	32841100998336	25784873186336
1772725102168951004	32841101025052	25784882216100
1772725102169170568	32841101052876	25784891274436
1772725102169390144	32841101081660	25784900821092
1772725102169608352	32841101110152	25784910685672
1772725102169818604	32841101141232	25784920866628
1772725102170025763	32841101169148	25784928741108
1772725102170229876	32841101189648	25784935406676
1772725102170436374	32841101210292	25784942230688
1772725102170640674	32841101230792	25784948949248
1772725102170844661	32841101251288	25784955814296
1772725102171050997	32841101271936	25784962642464
1772725102171257472	32841101292728	25784969491412
1772725102171461408	32841101313152	25784976193344
1772725102171666080	32841101333800	25784983054240
1772725102171873061	32841101354520	25784989923448
1772725102172080352	32841101369784	25784991770816
1772725102172290712	32841101369784	25784991770816
1772725102172496884	32841101369784	25784991770816
1772725102172699795	32841101369784	25784991770816
1772725102172902126	32841101369784	25784991770816
1772725102173106735	32841101369784	25784991770816
1772725102173311850	32841101369976	25784991770876
1772725102173517791	32841101369976	25784991770876
1772725102173723674	32841101369976	25784991770876
1772725102173928708	32841101369976	25784991770876
1772725102174134306	32841101369976	25784991770876
1772725102174339536	32841101369976	25784991770876
1772725102174544751	32841101369976	25784991770876
1772725102174750903	32841101369976	25784991770876
1772725102174956038	32841101369976	25784991770876
1772725102175160970	32841101369976	25784991770876
1772725102175363990	32841101369976	25784991770876
1772725102175568364	32841101369976	25784991770876
1772725102175777102	32841101369976	25784991770876
1772725102175985071	32841101369976	25784991770876
1772725102176194339	32841101369976	25784991770876
1772725102176399578	32841101369976	25784991770876
1772725102176605062	32841101369976	25784991770876
1772725102176816430	32841101369976	25784991770876
1772725102177020616	32841101369976	25784991770876
1772725102177225924	32841101369976	25784991770876
1772725102177432357	32841101369976	25784991770876
1772725102201008162	32841101369976	25784991770876
1772725102201213780	32841101369976	25784991770952
1772725102201422903	32841101369976	25784991770952
