timestamp	tx_byte_counter	rx_byte_counter
1772724114094731285	19308436066616	12883898274980
1772724114094927667	19308436066616	12883898275120
1772724114095127519	19308436066616	12883898275120
1772724114095320640	19308436066616	12883898275120
1772724114095520673	19308436066616	12883898275120
1772724114095720301	19308436066616	12883898275120
1772724114095917147	19308436066616	12883898275120
1772724114096117389	19308436066616	12883898275120
1772724114096317557	19308436066616	12883898275120
1772724114096512433	19308436066616	12883898275120
1772724114096711879	19308436066616	12883898275120
1772724114096911791	19308436066616	12883898275120
1772724114097111593	19308436066616	12883898275120
1772724114097310915	19308436066616	12883898275120
1772724114097510875	19308436066616	12883898275120
1772724114097711495	19308436066616	12883898275120
1772724114097910573	19308436066616	12883898275120
1772724114098110058	19308436066616	12883898275120
1772724114098312446	19308436066616	12883898275120
1772724114098512217	19308436066616	12883898275120
1772724114098710709	19308436066616	12883898275120
1772724114098910206	19308436066616	12883898275120
1772724114115611698	19308436066616	12883898275120
1772724114115811397	19308436066616	12883898275268
1772724114116011650	19308436066616	12883898275268
1772724114116208283	19308436066616	12883898275268
1772724114116407769	19308436066616	12883898275268
1772724114116607516	19308436066616	12883898275268
1772724114116805141	19308436066616	12883898275268
1772724114117002713	19308436066616	12883898275268
1772724114117204887	19308436066616	12883898275268
1772724114117406055	19308436066616	12883898275268
1772724114117605622	19308436066616	12883898275268
1772724114117800459	19308436066616	12883898275268
1772724114118000324	19308436066616	12883898275268
1772724114118201609	19308436066616	12883898275268
1772724114118398228	19308436066616	12883898275268
1772724114118599305	19308436066616	12883898275268
1772724114118798827	19308436066616	12883898275268
1772724114118992769	19308436066616	12883898275268
1772724114119191857	19308436066616	12883898275268
1772724114119391799	19308436066616	12883898275268
1772724114119589510	19308436066616	12883898275268
1772724114119786228	19308436066616	12883898275268
1772724121728467237	19308436066616	12883898275268
1772724121728666647	19308436066928	12883898275384
1772724121728866349	19308436066928	12883898275384
1772724121729066561	19308436066928	12883898275384
1772724121729266990	19308436066928	12883898275384
1772724121729467988	19308436066928	12883898275384
1772724121729669373	19308436066928	12883898275384
1772724121729868310	19308436066928	12883898275384
1772724121730068933	19308436066928	12883898275384
1772724121730269893	19308436066928	12883898275384
1772724121730470839	19308436066928	12883898275384
1772724121730670315	19308436066928	12883898275384
1772724121730875679	19308436066928	12883898275384
1772724121731080495	19308436066928	12883898275384
1772724121731284270	19308436066928	12883898275384
1772724121731481558	19308436066928	12883898275384
1772724121731679295	19308436066928	12883898275384
1772724121731882176	19308436066928	12883898275384
1772724121732090405	19308436066928	12883898275384
1772724121732297517	19308436066928	12883898275384
1772724121732512788	19308436067060	12883898275384
1772724121732725256	19308436067060	12883898275384
1772724121732928645	19308436067060	12883898275384
1772724121733139736	19308436067060	12883898275384
1772724121733346499	19308436067060	12883898275384
1772724121733544865	19308436067060	12883898275384
1772724121733738745	19308436067136	12883898275660
1772724121733934410	19308436067136	12883898275660
1772724121734139367	19308436067136	12883898275660
1772724121734346717	19308436067136	12883898275660
1772724121734554266	19308436067136	12883898275660
1772724121734766734	19308436067136	12883898275660
1772724121734996808	19308436067136	12883898275660
1772724121735210246	19308436067136	12883898275660
1772724121735411253	19308436067136	12883898275660
1772724121735612176	19308436067136	12883898275660
1772724121735809002	19308436067136	12883898275660
1772724121736009862	19308436067136	12883898275660
1772724121736210781	19308436067136	12883898275660
1772724121736413479	19308436067136	12883898275660
1772724121736613489	19308436067136	12883898275660
1772724121736811652	19308436067136	12883898275660
1772724121737012018	19308436067228	12883898275720
1772724121737211520	19308436067228	12883898275720
1772724121737442395	19308436067228	12883898275720
1772724121737675345	19308436067228	12883898275720
1772724121737888704	19308436067228	12883898275836
1772724121738097290	19308436067436	12883898275836
1772724121738304852	19308436067436	12883898275836
1772724121738506440	19308436067436	12883898275836
1772724121738707356	19308436067436	12883898275836
1772724121738907714	19308436067436	12883898275836
1772724121739107936	19308436067436	12883898275836
1772724121739309272	19308436067436	12883898275836
1772724121739509194	19308436067436	12883898275836
1772724121739709770	19308436067436	12883898275836
1772724121739915948	19308436067436	12883898275836
1772724121740129550	19308436067436	12883898275836
1772724121740333020	19308436067436	12883898275836
1772724121740536844	19308436067436	12883898275836
1772724121740736590	19308436067436	12883898275836
1772724121740939591	19308436067436	12883898275836
1772724121741148415	19308436067436	12883898275836
